product_id,page_id,helpful,not_helpful,wc,novote,frachelp,verified,review_bottomline,review_rating,price,name,category,review_comments,1. Distributive,2. Procedural,3.Interactional ,4. betrayal,5.material harm,6. emotional harm,7.involvement,8.think/feel,Blames the firm for the failure or dissatisfaction,Claims that the firm is in control of the problem alleviation,Makes negative inferences about the firm’s motives,Negative personality traits,Consensus in complaints,Consistent in complaints,13. Customer value,14. Accomodative response,15. Revenge behaviors,16. Exit behaviour,17. Call to action,18. Common identity,Functionality disappointment,Aesthetic disappointment,Pensive,Impressed,Frustrated ,Disappointed,Angry,Sleepy,Tired,Happy,Good,Discontent,Determined,Afraid ,Anxious,Calm,Relaxed,Content,Depressed,1 Bored,2 Annoyed,3 Enraged,4 Excited,5 Melancholic,6 Satisfied,7 Distressed,8 Uncomfortable,9 Worried,10 Amused,11 Apathetic,12Peacefull,13 Contemplative,14 Embarassed,15 Sad,16 Hopeful,17 Pleased,Tone,Number of exclamation marks,Use of emoticons,Use of abbreviations,Use of caps lock
38494097,87580,0,0,15,1,0,1,Yes,5,299.95,The Automatic Food Canning System.,Home:Home Living:Kitchen &amp; Entertaining:,This a well made machine.  Big time saver for those who like to do canning.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39131153,87564,0,0,70,1,0,1,Yes,4,79.95,The Razor Burn Preventing Skin Conditioner.,Home:Personal Care:Men's Care:,"I start out by rubbing a facial scrub onto wet skin, then work it in with the triple head brush, followed by a good rinse & application of shaving cream.  This sets my beard up for a close shave with minimal irritation.  The soft brush heads have held their shape, so far.  The location & large size of the power switch sometimes cause the unit to be turned on or off unintentionally.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,999,999,999,999,1,0,0,0,0
39149178,87585,0,0,37,1,0,1,Yes,5,139.95,The Maryjane Sneakers.,Home:Apparel:Shoes:,"This fine shoe has plenty of room for your toes.  My poor feet needed this kind of room.  I wear them every day.  Very comfortable.  I suffer from ingrown toenails, and this shoe is helping my ailment.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39241702,82912,0,0,8,1,0,1,Yes,5,39.95,The Leather Luggage Tags.,Home:Apparel:Luggage:,"easy to Spot luggage at airport, tag luggage,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39507786,87010,2,0,59,0,1,1,,4,19.95,The Hands Free Retractable Leash.,Home:Outdoor Living:Pets:,"I bought this as a gift.  I have never owned a dog so I did not think about ""size.""  The recipient has a great Dane that will sooweigh about 120 pounds.  She will return it or give it to someone who has a smaller dog.  I suggest that you give a maximum weight/size with the product subscription.",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39508792,87424,2,0,100,0,1,1,Yes,5,49.95,The Kaleidoscopic Outdoor Spotlights.,Home:Holiday:Outdoor Decorations:,For such a simple mechanism the effect is great.  If you place the device right up next to a wall it gives long beautiful light streaks on the wall in all directions that undulate and radiate out.  I have a water feature in my front yard and I've always tried to get the undulating light effect out of it at night but it was always so pitifully dim.  With this device hidden behind a rock and on a dusk to dawn sensor it looks like I have a dancing body of water and the effect on the undersides of m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
39534830,87555,1,0,27,0,1,1,Yes,5,119.95,The Doctor Who Bluetooth Speaker.,Home:Electronics:Audio:,"The second unit worked fine. There was some issue with a charge, but when I brought it to your attention the matter was quickly resolved and compensated.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39554096,87115,0,0,20,1,0,1,Yes,5,199.95,The Organized Traveler's Hardside Luggage Case.,Home:Travel:Luggage:,It's great to have luggage that is already organized especially on long trips. No need to repack everyday. Beautiful design.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
40014462,87561,3,0,41,0,1,1,Yes,5,24.95,The Dual Voltage Salon Grade Hair Dryer.,Home:Personal Care:Women's Care:,"From the very first day I received the unit, I started using it. It's weight is lighter in comparison to my current unit that my current stylist purchased for me. I really like the easy controls to access, select, and use.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
40213723,87397,0,0,4,1,0,1,No,2,49.95,The Softest Cotton Bath Rug (Small).,Home:Home Living:Bed &amp; Bath:,Not what I expected,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
40302270,86552,0,0,8,1,0,1,Yes,5,119.95,The Prismatic Star Of Bethlehem Light Show.,Home:Holiday:Outdoor Decorations:,Good quality and will be easy to store.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40474269,84821,1,0,55,0,1,1,Yes,4,129.95,The Traveler's Shortwave Radio.,Home:Electronics:Audio:,I use this radio for travel although it is a bit large.. Sound is excellent for the size and the Short Wave function is fun. You should look into a short wave antenna if SW is your main thought.. That is the reason for four stars instead of five.. I'm quite satisfied with this purchase.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40477936,87433,0,0,18,1,0,1,Yes,5,49.95,The Smartphone Charging Automotive Emergency Es,Home:Electronics:Auto Accessories:,A very versatile tool - does everything it's supposed to (although I haven't had to test the emergency functions),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40571460,87174,0,0,6,1,0,1,Yes,5,19.95,3D Pen Pedal for the 3D Printing Pen.,Home:Sports &amp; Leisure:Art &amp; Music:,grand son loves this 3d pen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40822071,84822,0,0,33,1,0,1,Yes,3,59.95,The Carbon Monoxide Emergency Light Alarm.,Home:Home Living:Safety &amp; Security:,"It is not clear whether the battery that comes with the product is alive or a ""dummy"" I have to take it to a store that can advise me as to it's state.",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40939659,87723,0,0,18,1,0,1,Yes,5,119.95,The Best Heated Blanket (Full).,Home:Home Living:Bed &amp; Bath:,"I have particularly slippery sheets.  Since the blanked is slippery as well, they keep going in opposite directions.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
41418659,86595,3,0,41,0,1,1,Yes,5,699.95,The World's Best Prelit Noble Fir (7.5' Slim LE,Home:Holiday:Christmas Trees:,The tree was very graphically shown how to put together and the labels on the inside were of significant assistance on this first time construction.   Tree is very realistic looking and will provide a lot of pleasure for years to come.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
42194988,86577,0,0,28,1,0,1,Yes,5,49.95,The Superior Softness Spa Wear (Drawstring Pant,Home:Apparel:Robes &amp; Sleepwear:,I wear these drawstring pants everywhere! I have bought several pair and may buy even more. They are extremely comfortable when travel in-the best I've ever had.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
42259942,87570,0,0,27,1,0,1,Yes,5,149.95,"The 10,000 BTU Spiral Flame Heater.",Home:Outdoor Living:Patio:,"Love these, they heat literally 10X better than the units they replaced. Quality of the units is evident just looking at them. Very happy with this purchase.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
42317255,87277,0,0,13,1,0,1,Yes,5,59.95,The Wrinkle Resistant Travel Robe.,Home:Apparel:Robes &amp; Sleepwear:,The feel and comfort are great.  Look forward to many years of wear.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
42349860,87694,0,0,45,1,0,1,Yes,5,189.95,The Best Heated Mattress Pad.,Home:Home Living:Bed &amp; Bath:,"I purchased this heated mattress pad with the expectation of the upcoming chilly nights. I never expected the benefits would be deep muscle relaxation, and pain relief, It has allowed me to enjoy exercising once again. My only regret was not knowing the benefits sooner.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42396230,86359,0,0,46,1,0,1,Yes,4,349.95,The World's Best Prelit Douglas Fir (4.5' Full,Home:Holiday:Christmas Trees:,"Beautiful, natural looking tree. Very easy to assemble. The lights appear to be incandescent rather than LED as stated.  Gap between upper and lower half is difficult to fill by shaping branches. Great for putting on a table so that dogs do not knock ornaments off.",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
42535314,86684,0,0,7,1,0,1,Yes,4,14.95,The World's Softest Flannel Pillowcases (Queen),Home:Home Living:Bed &amp; Bath:,These sheets are a nice roomy size,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42667783,87416,1,0,39,0,1,1,,5,149.95,The Inflatable On Call Grim Reaper.,Home:Home Living:Holiday &amp; Collectibles:,"Lets face it, this is not an essential, but a luxury item.  It is enormous.  and really attracts a crowd. If you want to hide your house behind a large Halloween decoration, this is it!  Besides, its really cool!",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
42672221,87691,0,0,47,1,0,1,Yes,5,64.95,The Voice Modulating Chatterbox.,Home:Electronics:Audio:,Gave this as a gift to our adult son and he and his wife are having fun with it.  Their work schedules are flexible and change often so they leave fun recorded messages for each other at home.  They also plan to use it at social gatherings.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0
42697017,87441,2,0,64,0,1,1,Yes,3,199.95,The Ultrasonic Cellulite Smoother.,Home:Personal Care:Women's Care:,"I returne this item because it would take too much of my time to see results.  I would have to use this 30 min a day in one area to see results.  That would require hours to try to improve different areas.  The reason I would have to use it longer is because I am older.  For a younger person, it may be better.",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0
42828737,87712,0,0,11,1,0,1,Yes,5,129.95,The Centennial Lincoln Log Set.,Home:Toys &amp; Games:Crafts &amp; Construction:,Fun to play with the young and old in our family....,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
43046568,87760,0,0,20,1,0,1,Yes,5,59.95,The Tinnitus Masking Sound Generator.,Home::,"For a sufferer of tinnitus for 40 years, this product has helped allow sleep for which I am very grateful.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43046677,87696,0,0,43,1,0,1,Yes,5,134.95,The Best Heated Mattress Pad (Full).,Home:Home Living:Bed &amp; Bath:,"On these cold nights, I look forward to pre-heating the bed with this excellent product...then slipping into the sheets and feeling the gentle warmth coming UP, rather than trying to warm me from above, like the electric blanket I formerly used.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
43171529,86783,0,0,86,1,0,1,Yes,5,129.95,The Lighted Alpine Sled.,Home:Toys &amp; Games:Outdoor Play:,"I am so glad this item was made available again. I first saw it last year but by the time i did, it was sold out.  This year i bought it for my grandson Luke for Christmas.  I had it sent to my son and i'm glad i did. When he picked it up from the Post Office he called and told me the package was huge! I am so looking forward to hearing from Luke on Christmas morning!  A wonderful gift; thank you Hammacher Schlemmer!",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
43354478,88175,1,0,22,0,1,1,Yes,5,129.95,The Personalized Caricature Bobblehead.,Home:Sports &amp; Leisure:Collecting &amp; Memorabilia:,"As soon as I saw this item in the catalogue, I thought what a unique way to show individual they are special.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43360056,87395,0,0,56,1,0,1,Yes,5,149.95,The Softest Cotton Bath Rug.,Home:Home Living:Bed &amp; Bath:,What a beautiful bath rug!!! It's so plush and soft to step on coming out of the shower. My floor is tile and going in there during the night is all the difference...no more chilling feet.  Washes great; comes out of the dryer fluffy and as soft as when it arrived new...maybe even softer.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
43422705,87572,0,0,7,1,0,1,Yes,4,49.95,The Genuine Whirling Dervish Mest.,Home:Apparel:Shoes:,Inside only as not good in weather,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43470495,87596,0,0,71,1,0,1,Yes,4,139.95,The 500 MPH Tracer Cars.,Home:Toys &amp; Games:Arcade &amp; Rec Room:,My 5 year old son got this for Xmas. Was pretty easy to assemble. The cars needed to be charged up and only last about 10 min before they need to be recharged. The track lights up with the cars. Cars do tend to fall off track quite easy. Remotes are day to use and cars can go forward or reverse. Lots of fun would recommend over Hot Wheels any day,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
43571098,87498,1,0,30,0,1,1,Yes,4,149.95,The Text Stabilizing Digital Magnifier.,Home:Sports &amp; Leisure:Optics:,Great product. My dad can see the print. Only problem is the screen is small and tracking in a book is hard for him. For seeing other print it's great.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
43795858,87507,0,0,8,1,0,1,Yes,5,19.95,The Lighted Holiday Marquee (Jolly).,Home:Holiday:Indoor Decorations:,"PLACE PRODUCT ON A WINDOW ILL, LOOKS GREAT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
43796777,87955,0,0,4,1,0,1,Yes,5,79.95,The Classic Schmeckenbecker Putter.,Home:Sports &amp; Leisure:Golf:,purchased as a gift,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43823254,88043,0,0,5,1,0,1,Yes,5,49.95,The iWatch Charging Arch.,Home:Electronics:Gadgets:,Compact and easy to use.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43834789,87345,0,0,12,1,0,1,Yes,4,59.95,The Worldwide Electronics Adapter.,Home:Travel:Travel Essentials:,Very impressed with the quality of the product and the speedy delivery.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
43854725,87278,0,0,26,1,0,1,Yes,5,19.95,Additional Battery For Heated Steering Wheel Co,Home:Outdoor Living:Auto Accessories:,I bought this os that I didn't have to use the same battery every day and I can use a fresh battery when I need it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43900155,87026,0,1,48,0,0,1,No,2,129.95,The Thomas Kinkade Night Before Christmas Snowg,Home:Holiday:Indoor Decorations:,"The snow globe on top doesn't light up, so santas sleigh gets lost...also no motorized globe to keep te snow moving- lots of other great detail, but I was surprised this item was not designed more thoroughly to make sure the snow globe itself was more prominent.",0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0
43900521,87800,2,1,19,0,0.6666665077,1,Yes,5,99.95,The Pain Relieving Coccyx Cushion.,Home:Personal Care:Pain Relief:,I use this product on  my office chair and it seems to ease the discomfort on the tail bone.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
43924740,87167,0,0,9,1,0,1,Yes,5,24.95,Additional Paper Cartridges for The Portable Sm,Home:Electronics:Gadgets:,I love it! I have used it at work.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
44053491,87242,0,0,3,1,0,1,Yes,5,39.95,The Determined Socialite's Cocktail Shaker.,Home:Home Living:Kitchen &amp; Entertaining:,works as expected,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44095745,87301,0,0,41,1,0,1,Yes,4,29.95,The Better Outdoor Furniture Covers (Ottoman Co,Home:Outdoor Living:Furniture Covers:,"Too small for my ottomans, but I found 2 other items it fits: end table and cocktail table. I really like the product. and will see it another item will fit my ottomans. I bought a sofa cover that fit perfectly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44167652,87697,0,0,31,1,0,1,Yes,5,99.95,The Best Heated Mattress Pad (Twin).,Home:Home Living:Bed &amp; Bath:,"bought this for my 82 year old mom who is ALWAYS cold!  works like a dream and she stays cozy.  Auto cut off is great feature for anyone , but especially seniors !",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1
44230728,87888,1,0,80,0,1,1,Yes,5,149.95,The Star Wars BB-8 Hologram Projecting Droid.,Home:Toys &amp; Games:Robots:,"Imagine that you are going to a party. You open the door an notice this little fellow on a table, over in the corner, with a crowd around him. He is moving and talking and he is mesmerizing! There just cannot be a more interesting character to entertain at your party. And teach you he will! I was amazed at how good the price is for what you get. I can't believe you can do all of that. Thank you!",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0
44248862,88232,0,0,45,1,0,1,Yes,5,49.95,Indoor Chime For The Answer Anywhere Video Door,Home:Home Living:Safety &amp; Security:,A bit pricey but does everything that it advertises. Great for people who can't drop everything to answer the door every time someone knocks.  Also lets you know if someone you don't want to open the door to is there. Excellent 800 number customer support.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44264031,84637,0,0,14,1,0,1,Yes,4,19.95,The Cordless Prelit Sconce Basket.,Home:Holiday:Outdoor Decorations:,"tied it down with wire. pretty , colors blend well did not come with tie's",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44333915,86356,0,0,21,1,0,1,Yes,5,1250,The World's Best Prelit Fraser Fir (9.5' Slim L,Home:Holiday:Christmas Trees:,Best Christmas tree I've ever had.  Simple to assemble and absolutely beautiful.  Highly recommend this product--especially with HS's lifetime guarantee!,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
44453539,87840,1,0,16,0,1,1,,5,59.95,The Tripod Selfie Stick.,Home:Electronics:iPod &amp; iPhone Accessories:,"Very good quality, tripod is strong and firm, package and instructions well above average. Great product.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
44455671,87465,1,0,21,0,1,1,Yes,5,39.95,The Tap A Tune Musical Gloves.,Home:Toys &amp; Games:Art &amp; Music:,"These are alot of fun and easy to use.  They run too small on the wrist opening, doesn't fit most guys.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0
44518397,87505,1,0,82,0,1,1,Yes,4,199.95,The 7' Shimmering Fiber Optic Spruce.,Home:Holiday:Christmas Trees:,This is a very nice tree for us to use in a smaller spot in our basement.  I wanted a fun and festive tree to use for my son's ornaments.  This appeared to be just what I was looking for.  The only downfall is that the fiber optic lights don't put off enough of the colors that I was expecting.  The photo online truly depicts the colors that mainly show up.  I wish there were more red/green phases in the cycles.,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0
44572083,86588,0,0,96,1,0,1,Yes,5,949.95,The World's Best Prelit Noble Fir (9.5' Slim).,Home:Holiday:Christmas Trees:,"We weren't sure we wanted to pay this much for an artificial tree but, once it was assembled and we turned on the lights, we knew we had made a great decision. It is exactly as described and an absolutely stunning tree. The assembly was moderately easy - with a little help from my 93 year young father, we had it completely assembled in about 30 minutes.   My only concern is how we are going to store it. I kept the box and hope that it will fit back into the original container.  If it doesn't we'",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0
